date,time,subject,blockcode,Blocknum and trialnum,trialcode,primestim,targetstim,correct,latency
23.06.22,13:12:03,637668138,test,2_25,prime_negative,3,8,0,71
23.06.22,13:12:03,637668138,test,2_26,prime_positive,4,56,0,124
23.06.22,13:12:03,637668138,test,2_27,prime_negative,1,21,0,130
23.06.22,13:12:03,637668138,test,2_28,prime_negative,4,60,1,267
23.06.22,13:12:03,637668138,test,2_29,prime_positive,3,50,1,562
23.06.22,13:12:03,637668138,test,2_30,prime_positive,1,39,0,161
23.06.22,13:12:03,637668138,test,2_31,prime_negative,3,16,0,245
23.06.22,13:12:03,637668138,test,2_32,prime_positive,2,65,0,332
23.06.22,13:12:03,637668138,test,2_33,prime_negative,2,30,0,271
23.06.22,13:12:03,637668138,test,2_34,prime_negative,1,41,0,251
23.06.22,13:12:03,637668138,test,2_35,prime_negative,4,61,0,108
23.06.22,13:12:03,637668138,test,2_36,prime_positive,3,70,0,252
23.06.22,13:12:03,637668138,test,2_37,prime_negative,3,26,0,211
23.06.22,13:12:03,637668138,test,2_38,prime_positive,4,34,0,647
23.06.22,13:12:03,637668138,test,2_39,prime_positive,2,72,0,269
23.06.22,13:12:03,637668138,test,2_40,prime_positive,1,51,0,434
23.06.22,13:12:03,637668138,test,2_41,prime_negative,2,42,0,418
23.06.22,13:12:03,637668138,test,2_42,prime_positive,4,59,0,257
23.06.22,13:12:03,637668138,test,2_43,prime_negative,1,29,0,279
23.06.22,13:12:03,637668138,test,2_44,prime_negative,4,38,0,424
23.06.22,13:12:03,637668138,test,2_45,prime_positive,1,1,1,1232
23.06.22,13:12:03,637668138,test,2_46,prime_positive,2,15,0,341
23.06.22,13:12:03,637668138,test,2_47,prime_positive,3,25,0,683
23.06.22,13:12:03,637668138,test,2_48,prime_positive,2,71,1,618
23.06.22,13:12:03,637668138,test,2_49,prime_positive,4,37,1,672
23.06.22,13:12:03,637668138,test,2_50,prime_positive,3,13,0,442
23.06.22,13:12:03,637668138,test,2_51,prime_positive,1,69,1,228
23.06.22,13:12:03,637668138,test,2_52,prime_negative,1,40,1,173
23.06.22,13:12:03,637668138,test,2_53,prime_positive,4,47,1,911
23.06.22,13:12:03,637668138,test,2_54,prime_negative,4,5,1,280
23.06.22,13:12:03,637668138,test,2_55,prime_negative,3,2,1,117
23.06.22,13:12:03,637668138,test,2_56,prime_positive,3,23,1,453
23.06.22,13:12:03,637668138,test,2_57,prime_negative,2,57,1,1861
23.06.22,13:12:03,637668138,test,2_58,prime_negative,1,45,1,560
23.06.22,13:12:03,637668138,test,2_59,prime_negative,3,53,1,471
23.06.22,13:12:03,637668138,test,2_60,prime_positive,1,66,1,529
23.06.22,13:12:03,637668138,test,2_61,prime_negative,2,18,1,777
23.06.22,13:12:03,637668138,test,2_62,prime_positive,2,46,1,2035
23.06.22,13:12:03,637668138,test,2_63,prime_negative,4,9,0,221
23.06.22,13:12:03,637668138,test,2_64,prime_negative,2,32,0,276
23.06.22,13:12:03,637668138,test,2_65,prime_positive,2,59,1,212
23.06.22,13:12:03,637668138,test,2_66,prime_positive,4,72,0,227
23.06.22,13:12:03,637668138,test,2_67,prime_negative,1,60,0,499
23.06.22,13:12:03,637668138,test,2_68,prime_positive,1,18,0,225
23.06.22,13:12:03,637668138,test,2_69,prime_positive,3,62,0,458
23.06.22,13:12:03,637668138,test,2_70,prime_negative,4,19,1,632
23.06.22,13:12:03,637668138,test,2_71,prime_negative,3,9,0,249
23.06.22,13:12:03,637668138,test,2_72,prime_negative,1,65,1,756
23.06.22,13:12:03,637668138,test,2_73,prime_positive,3,5,0,440
23.06.22,08:12:14,631750145,practice,1_4,prime_negative_practice,0,0,1,3903
23.06.22,08:12:14,631750145,practice,1_5,prime_positive_practice,0,0,1,1663
23.06.22,08:12:14,631750145,practice,1_6,prime_negative_practice,0,0,1,1802
23.06.22,08:12:14,631750145,practice,1_7,prime_negative_practice,0,0,1,2360
23.06.22,08:12:14,631750145,practice,1_8,prime_positive_practice,0,0,0,1951
23.06.22,08:12:14,631750145,practice,1_9,prime_positive_practice,0,0,1,910
23.06.22,08:12:14,631750145,practice,1_10,prime_positive_practice,0,0,0,1079
23.06.22,08:12:14,631750145,practice,1_11,prime_negative_practice,0,0,0,705
23.06.22,08:12:14,631750145,practice,1_12,prime_positive_practice,0,0,0,923
23.06.22,08:12:14,631750145,practice,1_13,prime_negative_practice,0,0,0,1244
23.06.22,08:12:14,631750145,test,2_2,prime_negative,3,57,1,1043
23.06.22,08:12:14,631750145,test,2_3,prime_positive,3,55,0,712
23.06.22,08:12:14,631750145,test,2_4,prime_positive,1,11,1,521
23.06.22,08:12:14,631750145,test,2_5,prime_positive,2,9,1,250
23.06.22,08:12:14,631750145,test,2_6,prime_positive,3,7,0,198
23.06.22,08:12:14,631750145,test,2_7,prime_negative,1,51,1,331
23.06.22,08:12:14,631750145,test,2_8,prime_positive,4,61,0,252
23.06.22,08:12:14,631750145,test,2_9,prime_negative,2,45,1,256
23.06.22,08:12:14,631750145,test,2_10,prime_positive,1,64,1,252
23.06.22,08:12:14,631750145,test,2_11,prime_positive,2,37,0,263
23.06.22,08:12:14,631750145,test,2_12,prime_positive,3,32,0,210
23.06.22,08:12:14,631750145,test,2_13,prime_positive,1,46,0,184
23.06.22,08:12:14,631750145,test,2_14,prime_negative,1,14,0,62
23.06.22,08:12:14,631750145,test,2_15,prime_positive,4,21,1,338
23.06.22,08:12:14,631750145,test,2_16,prime_positive,2,20,0,290
23.06.22,08:12:14,631750145,test,2_17,prime_positive,3,65,1,149
23.06.22,08:12:14,631750145,test,2_18,prime_negative,2,26,0,244
23.06.22,08:12:14,631750145,test,2_19,prime_negative,4,25,1,225
23.06.22,08:12:14,631750145,test,2_20,prime_positive,4,49,0,278
23.06.22,08:12:14,631750145,test,2_21,prime_negative,3,52,1,513
23.06.22,08:12:14,631750145,test,2_22,prime_negative,1,67,1,242
23.06.22,08:12:14,631750145,test,2_23,prime_positive,2,70,1,221
23.06.22,08:12:14,631750145,test,2_24,prime_positive,1,41,1,220
23.06.22,08:12:14,631750145,test,2_25,prime_negative,2,15,0,241
23.06.22,08:12:14,631750145,test,2_26,prime_positive,3,6,1,252
23.06.22,08:12:14,631750145,test,2_27,prime_positive,2,2,1,273
23.06.22,08:12:14,631750145,test,2_28,prime_negative,4,69,0,1220
23.06.22,08:12:14,631750145,test,2_29,prime_negative,3,27,1,218
23.06.22,08:12:14,631750145,test,2_30,prime_negative,4,30,1,135
23.06.22,08:12:14,631750145,test,2_31,prime_negative,1,8,0,295
23.06.22,08:12:14,631750145,test,2_32,prime_positive,1,63,1,432
23.06.22,08:12:14,631750145,test,2_33,prime_negative,2,5,1,333
23.06.22,08:12:14,631750145,test,2_34,prime_negative,3,24,0,293
23.06.22,08:12:14,631750145,test,2_35,prime_positive,4,31,0,488
23.06.22,08:12:14,631750145,test,2_36,prime_negative,1,66,1,210
23.06.22,08:12:14,631750145,test,2_37,prime_positive,4,59,0,495
23.06.22,08:12:14,631750145,test,2_38,prime_positive,1,58,0,362
23.06.22,08:12:14,631750145,test,2_39,prime_positive,3,50,1,336
23.06.22,08:12:14,631750145,test,2_40,prime_negative,2,10,1,433
23.06.22,08:12:14,631750145,test,2_41,prime_positive,2,16,1,358
23.06.22,08:12:14,631750145,test,2_42,prime_negative,4,4,0,357
23.06.22,08:12:14,631750145,test,2_43,prime_negative,3,18,1,77
23.06.22,08:12:14,631750145,test,2_44,prime_positive,3,33,0,335
23.06.22,08:12:14,631750145,test,2_45,prime_positive,1,44,1,265
23.06.22,08:12:14,631750145,test,2_46,prime_positive,4,39,1,236
23.06.22,08:12:14,631750145,test,2_47,prime_positive,2,34,0,264
23.06.22,08:12:14,631750145,test,2_48,prime_positive,4,19,1,43
23.06.22,08:12:14,631750145,test,2_49,prime_positive,2,68,0,120
23.06.22,08:12:14,631750145,test,2_50,prime_negative,2,71,0,240
23.06.22,08:12:14,631750145,test,2_51,prime_negative,3,72,0,303
23.06.22,08:12:14,631750145,test,2_52,prime_positive,3,40,1,95
23.06.22,08:12:14,631750145,test,2_53,prime_negative,1,42,1,64
23.06.22,08:12:14,631750145,test,2_54,prime_negative,4,36,0,235
23.06.22,08:12:14,631750145,test,2_55,prime_negative,4,29,0,41
23.06.22,08:12:14,631750145,test,2_56,prime_negative,3,13,0,93
23.06.22,08:12:14,631750145,test,2_57,prime_negative,1,38,1,248
23.06.22,08:12:14,631750145,test,2_58,prime_negative,2,56,1,67
23.06.22,08:12:14,631750145,test,2_59,prime_negative,1,48,1,55
23.06.22,08:12:14,631750145,test,2_60,prime_negative,2,53,0,195
23.06.22,08:12:14,631750145,test,2_61,prime_negative,4,12,1,209
23.06.22,08:12:14,631750145,test,2_62,prime_positive,1,1,1,168
23.06.22,08:12:14,631750145,test,2_63,prime_negative,3,23,1,206
23.06.22,08:12:14,631750145,test,2_64,prime_positive,1,37,0,388
23.06.22,08:12:14,631750145,test,2_65,prime_negative,1,56,0,202
23.06.22,08:12:14,631750145,test,2_66,prime_negative,2,70,0,303
23.06.22,08:12:14,631750145,test,2_67,prime_negative,3,16,0,113
23.06.22,08:12:14,631750145,test,2_68,prime_negative,4,34,0,187
23.06.22,08:12:14,631750145,test,2_69,prime_positive,3,35,1,320
23.06.22,08:12:14,631750145,test,2_70,prime_positive,2,36,0,458
23.06.22,08:12:14,631750145,test,2_71,prime_negative,1,59,0,389
23.06.22,08:12:14,631750145,test,2_72,prime_positive,4,28,0,389
23.06.22,08:12:14,631750145,test,2_73,prime_positive,2,64,1,691
23.06.22,13:12:37,237498336,practice,1_4,prime_positive_practice,0,0,0,4986
23.06.22,13:12:37,237498336,practice,1_5,prime_positive_practice,0,0,1,3983
23.06.22,13:12:37,237498336,practice,1_6,prime_positive_practice,0,0,1,1234
23.06.22,13:12:37,237498336,practice,1_7,prime_negative_practice,0,0,0,1238
23.06.22,13:12:37,237498336,practice,1_8,prime_negative_practice,0,0,0,1617
23.06.22,13:12:37,237498336,practice,1_9,prime_negative_practice,0,0,1,1344
23.06.22,13:12:37,237498336,practice,1_10,prime_negative_practice,0,0,0,1639
23.06.22,13:12:37,237498336,practice,1_11,prime_positive_practice,0,0,1,2130
23.06.22,13:12:37,237498336,practice,1_12,prime_positive_practice,0,0,1,878
23.06.22,13:12:37,237498336,practice,1_13,prime_negative_practice,0,0,1,882
23.06.22,13:12:37,237498336,test,2_2,prime_negative,3,46,1,855
23.06.22,13:12:37,237498336,test,2_3,prime_positive,3,12,1,519
23.06.22,13:12:37,237498336,test,2_4,prime_negative,1,11,1,560
23.06.22,13:12:37,237498336,test,2_5,prime_negative,2,8,1,547
23.06.22,13:12:37,237498336,test,2_6,prime_positive,2,29,1,478
23.06.22,13:12:37,237498336,test,2_7,prime_negative,2,37,1,512
23.06.22,13:12:37,237498336,test,2_8,prime_negative,3,47,1,501
23.06.22,13:12:37,237498336,test,2_9,prime_negative,1,6,1,741
23.06.22,13:12:37,237498336,test,2_10,prime_negative,4,30,1,565
23.06.22,13:12:37,237498336,test,2_11,prime_negative,2,70,1,867
23.06.22,13:12:37,237498336,test,2_12,prime_positive,1,65,1,555
23.06.22,13:12:37,237498336,test,2_13,prime_negative,1,44,0,700
23.06.22,13:12:37,237498336,test,2_14,prime_positive,3,23,1,589
23.06.22,13:12:37,237498336,test,2_15,prime_positive,2,67,0,721
23.06.22,13:12:37,237498336,test,2_16,prime_negative,4,31,0,661
23.06.22,13:12:37,237498336,test,2_17,prime_positive,4,49,1,592
23.06.22,13:12:37,237498336,test,2_18,prime_positive,1,53,1,611
23.06.22,13:12:37,237498336,test,2_19,prime_positive,1,10,1,603
23.06.22,13:12:37,237498336,test,2_20,prime_positive,2,63,0,597
23.06.22,13:12:37,237498336,test,2_21,prime_positive,4,1,0,734
23.06.22,13:12:37,237498336,test,2_22,prime_negative,3,25,1,503
23.06.22,13:12:37,237498336,test,2_23,prime_positive,3,4,1,625
23.06.22,13:12:37,237498336,test,2_24,prime_negative,4,54,1,643
23.06.22,13:12:37,237498336,test,2_25,prime_negative,1,66,1,650
23.06.22,13:12:37,237498336,test,2_26,prime_negative,3,18,0,781
23.06.22,13:12:37,237498336,test,2_27,prime_negative,2,34,0,564
23.06.22,13:12:37,237498336,test,2_28,prime_negative,4,13,1,967
23.06.22,13:12:37,237498336,test,2_29,prime_negative,3,16,1,922
23.06.22,13:12:37,237498336,test,2_30,prime_positive,4,50,0,720
23.06.22,13:12:37,237498336,test,2_31,prime_positive,1,5,1,817
23.06.22,13:12:37,237498336,test,2_32,prime_positive,3,55,1,798
23.06.22,13:12:37,237498336,test,2_33,prime_positive,2,48,0,715
23.06.22,13:12:37,237498336,test,2_34,prime_positive,1,59,1,1248
23.06.22,13:12:37,237498336,test,2_35,prime_negative,2,33,1,817
23.06.22,13:12:37,237498336,test,2_36,prime_negative,1,51,0,921
23.06.22,13:12:37,237498336,test,2_37,prime_positive,3,58,0,1019
23.06.22,13:12:37,237498336,test,2_38,prime_positive,2,72,1,623
23.06.22,13:12:37,237498336,test,2_39,prime_negative,4,62,0,1046
23.06.22,13:12:37,237498336,test,2_40,prime_positive,4,42,1,698
23.06.22,13:12:37,237498336,test,2_41,prime_negative,2,45,0,861
23.06.22,13:12:37,237498336,test,2_42,prime_positive,3,61,1,547
23.06.22,13:12:37,237498336,test,2_43,prime_positive,1,9,1,498
23.06.22,13:12:37,237498336,test,2_44,prime_positive,2,35,1,514
23.06.22,13:12:37,237498336,test,2_45,prime_positive,4,39,1,446
23.06.22,13:12:37,237498336,test,2_46,prime_negative,3,20,0,680
23.06.22,13:12:37,237498336,test,2_47,prime_positive,3,52,1,915
23.06.22,13:12:37,237498336,test,2_48,prime_positive,2,22,1,654
23.06.22,13:12:37,237498336,test,2_49,prime_negative,1,71,1,681
23.06.22,13:12:37,237498336,test,2_50,prime_negative,2,56,0,577
23.06.22,13:12:37,237498336,test,2_51,prime_positive,4,17,1,514
23.06.22,13:12:37,237498336,test,2_52,prime_negative,3,60,0,591
23.06.22,13:12:37,237498336,test,2_53,prime_negative,4,3,1,715
23.06.22,13:12:37,237498336,test,2_54,prime_positive,1,19,1,700
23.06.22,13:12:37,237498336,test,2_55,prime_positive,4,15,0,852
23.06.22,13:12:37,237498336,test,2_56,prime_negative,1,26,0,562
23.06.22,13:12:37,237498336,test,2_57,prime_negative,2,64,0,604
23.06.22,13:12:37,237498336,test,2_58,prime_positive,1,7,1,699
23.06.22,13:12:37,237498336,test,2_59,prime_positive,2,2,1,667
23.06.22,13:12:37,237498336,test,2_60,prime_positive,3,21,1,1313
23.06.22,13:12:37,237498336,test,2_61,prime_negative,3,57,1,700
23.06.22,13:12:37,237498336,test,2_62,prime_negative,1,68,1,631
23.06.22,13:12:37,237498336,test,2_63,prime_negative,4,28,0,597
23.06.22,13:12:37,237498336,test,2_64,prime_positive,4,54,1,841
23.06.22,13:12:37,237498336,test,2_65,prime_negative,2,32,1,556
23.06.22,13:12:37,237498336,test,2_66,prime_negative,1,47,1,684
23.06.22,13:12:37,237498336,test,2_67,prime_positive,3,72,1,560
23.06.22,13:12:37,237498336,test,2_68,prime_negative,3,61,1,601
23.06.22,13:12:37,237498336,test,2_69,prime_negative,4,11,1,754
23.06.22,13:12:37,237498336,test,2_70,prime_positive,1,29,1,502
23.06.22,13:12:37,237498336,test,2_71,prime_positive,2,8,1,480
23.06.22,13:12:37,237498336,test,2_72,prime_positive,3,39,1,440
23.06.22,13:12:37,237498336,test,2_73,prime_negative,2,36,1,450
23.06.22,13:11:29,339232704,practice,1_4,prime_negative_practice,0,0,0,1617
23.06.22,13:11:29,339232704,practice,1_5,prime_positive_practice,0,0,1,589
23.06.22,13:11:29,339232704,practice,1_6,prime_negative_practice,0,0,0,1447
23.06.22,13:11:29,339232704,practice,1_7,prime_negative_practice,0,0,0,734
23.06.22,13:11:29,339232704,practice,1_8,prime_positive_practice,0,0,1,1250
23.06.22,13:11:29,339232704,practice,1_9,prime_negative_practice,0,0,1,1089
23.06.22,13:11:29,339232704,practice,1_10,prime_positive_practice,0,0,0,728
23.06.22,13:11:29,339232704,practice,1_11,prime_positive_practice,0,0,1,496
23.06.22,13:11:29,339232704,practice,1_12,prime_positive_practice,0,0,0,687
23.06.22,13:11:29,339232704,practice,1_13,prime_negative_practice,0,0,0,380
23.06.22,13:11:29,339232704,test,2_2,prime_positive,2,48,1,416
23.06.22,13:11:29,339232704,test,2_3,prime_positive,1,28,1,343
23.06.22,13:11:29,339232704,test,2_4,prime_negative,2,67,0,320
23.06.22,13:11:29,339232704,test,2_5,prime_negative,3,56,0,478
23.06.22,13:11:29,339232704,test,2_6,prime_negative,1,22,0,303
23.06.22,13:11:29,339232704,test,2_7,prime_positive,3,9,1,418
23.06.22,13:11:29,339232704,test,2_8,prime_negative,2,47,0,851
23.06.22,13:11:29,339232704,test,2_9,prime_negative,1,62,0,586
23.06.22,13:11:29,339232704,test,2_10,prime_negative,3,58,1,929
23.06.22,13:11:29,339232704,test,2_11,prime_negative,4,57,0,563
23.06.22,13:11:29,339232704,test,2_12,prime_negative,4,24,0,432
23.06.22,13:11:29,339232704,test,2_13,prime_negative,2,52,0,740
23.06.22,13:11:29,339232704,test,2_14,prime_negative,1,60,0,513
23.06.22,13:11:29,339232704,test,2_15,prime_positive,1,3,1,499
23.06.22,13:11:29,339232704,test,2_16,prime_negative,3,18,0,876
23.06.22,13:11:29,339232704,test,2_17,prime_positive,4,34,0,524
23.06.22,13:11:29,339232704,test,2_18,prime_positive,3,72,1,525
23.06.22,13:11:29,339232704,test,2_19,prime_negative,4,14,0,324
23.06.22,13:11:29,339232704,test,2_20,prime_positive,2,11,1,952
23.06.22,13:11:29,339232704,test,2_21,prime_negative,2,70,0,814
23.06.22,13:11:29,339232704,test,2_22,prime_negative,3,43,1,1302
23.06.22,13:11:29,339232704,test,2_23,prime_negative,1,63,0,1654
23.06.22,13:11:29,339232704,test,2_24,prime_positive,2,46,1,888
23.06.22,13:11:29,339232704,test,2_25,prime_positive,1,44,1,605
23.06.22,13:11:29,339232704,test,2_26,prime_negative,2,51,0,1124
23.06.22,13:11:29,339232704,test,2_27,prime_negative,4,59,0,447
23.06.22,13:11:29,339232704,test,2_28,prime_positive,4,26,0,417
23.06.22,13:11:29,339232704,test,2_29,prime_positive,3,2,1,531
23.06.22,13:11:29,339232704,test,2_30,prime_positive,1,15,1,425
23.06.22,13:11:29,339232704,test,2_31,prime_positive,2,33,1,1036
23.06.22,13:11:29,339232704,test,2_32,prime_negative,1,54,0,1771
23.06.22,13:11:29,339232704,test,2_33,prime_negative,3,55,0,744
23.06.22,13:11:29,339232704,test,2_34,prime_negative,2,23,0,646
23.06.22,13:11:29,339232704,test,2_35,prime_positive,4,5,0,1109
23.06.22,13:11:29,339232704,test,2_36,prime_positive,3,27,1,2030
23.06.22,13:11:29,339232704,test,2_37,prime_negative,3,71,1,1694
23.06.22,13:11:29,339232704,test,2_38,prime_negative,1,30,0,400
23.06.22,13:11:29,339232704,test,2_39,prime_negative,4,64,1,992
23.06.22,13:11:29,339232704,test,2_40,prime_positive,3,37,1,422
23.06.22,13:11:29,339232704,test,2_41,prime_negative,4,8,0,436
23.06.22,13:11:29,339232704,test,2_42,prime_positive,2,38,1,438
23.06.22,13:11:29,339232704,test,2_43,prime_positive,4,1,0,1172
23.06.22,13:11:29,339232704,test,2_44,prime_negative,1,66,0,1264
23.06.22,13:11:29,339232704,test,2_45,prime_negative,2,53,1,1113
23.06.22,13:11:29,339232704,test,2_46,prime_negative,3,68,0,1438
23.06.22,13:11:29,339232704,test,2_47,prime_positive,1,69,1,541
23.06.22,13:11:29,339232704,test,2_48,prime_negative,2,35,0,680
23.06.22,13:11:29,339232704,test,2_49,prime_positive,4,16,0,1140
23.06.22,13:11:29,339232704,test,2_50,prime_positive,1,42,0,1618
23.06.22,13:11:29,339232704,test,2_51,prime_positive,3,36,1,1744
23.06.22,13:11:29,339232704,test,2_52,prime_positive,2,17,1,1376
23.06.22,13:11:29,339232704,test,2_53,prime_negative,4,50,1,1948
23.06.22,13:11:29,339232704,test,2_54,prime_positive,4,6,1,1185
23.06.22,13:11:29,339232704,test,2_55,prime_positive,1,31,1,496
23.06.22,13:11:29,339232704,test,2_56,prime_negative,3,4,1,558
23.06.22,13:11:29,339232704,test,2_57,prime_positive,2,41,1,336
23.06.22,13:11:29,339232704,test,2_58,prime_positive,3,61,1,379
23.06.22,13:11:29,339232704,test,2_59,prime_negative,1,13,0,373
23.06.22,13:11:29,339232704,test,2_60,prime_positive,1,10,1,649
23.06.22,13:11:29,339232704,test,2_61,prime_negative,2,25,0,937
23.06.22,13:11:29,339232704,test,2_62,prime_negative,3,19,1,567
23.06.22,13:11:29,339232704,test,2_63,prime_positive,4,29,0,1105
23.06.22,13:11:29,339232704,test,2_64,prime_positive,3,60,1,448
23.06.22,13:11:29,339232704,test,2_65,prime_negative,1,70,0,378
23.06.22,13:11:29,339232704,test,2_66,prime_positive,2,38,1,751
23.06.22,13:11:29,339232704,test,2_67,prime_positive,1,53,1,2099
23.06.22,13:11:29,339232704,test,2_68,prime_positive,4,29,0,1093
23.06.22,13:11:29,339232704,test,2_69,prime_negative,4,52,0,536
23.06.22,13:11:29,339232704,test,2_70,prime_negative,4,1,0,279
23.06.22,13:11:29,339232704,test,2_71,prime_positive,2,12,1,385
23.06.22,13:11:29,339232704,test,2_72,prime_positive,3,18,1,483
23.06.22,13:11:29,339232704,test,2_73,prime_positive,1,68,1,271
23.06.22,13:13:47,867476338,practice,1_4,prime_negative_practice,0,0,1,7396
23.06.22,13:13:47,867476338,practice,1_5,prime_positive_practice,0,0,1,1818
23.06.22,13:13:47,867476338,practice,1_6,prime_positive_practice,0,0,1,832
23.06.22,13:13:47,867476338,practice,1_7,prime_negative_practice,0,0,0,898
23.06.22,13:13:47,867476338,practice,1_8,prime_negative_practice,0,0,0,593
23.06.22,13:13:47,867476338,practice,1_9,prime_positive_practice,0,0,0,630
23.06.22,13:13:47,867476338,practice,1_10,prime_negative_practice,0,0,1,562
23.06.22,13:13:47,867476338,practice,1_11,prime_positive_practice,0,0,0,610
23.06.22,13:13:47,867476338,practice,1_12,prime_positive_practice,0,0,0,742
23.06.22,13:13:47,867476338,practice,1_13,prime_negative_practice,0,0,0,435
23.06.22,13:13:47,867476338,test,2_2,prime_positive,1,42,1,716
23.06.22,13:13:47,867476338,test,2_3,prime_positive,4,33,1,473
23.06.22,13:13:47,867476338,test,2_4,prime_positive,2,63,1,578
